ID,Type,Origin,Region,Destination,Reciprocated?,Notes
EA001,Diplomatic,Babylonia,,,,
EA002,Diplomatic,Babylonia,,Egypt,,
EA003,Diplomatic,Babylonia,,,,
EA004,Diplomatic,Babylonia,,Egypt,,
EA005,Diplomatic,Babylonia,,,,
EA006,Diplomatic,Babylonia,,Egypt,,
EA007,Diplomatic,Babylonia,,,,
EA008,Diplomatic,Babylonia,,Egypt,,
EA009,Diplomatic,Babylonia,,,,
EA010,Diplomatic,Babylonia,,,,
EA011,Diplomatic,Babylonia,,Egypt,,
EA013,Inventory,Babylonia,,Egypt,,
EA014,Inventory,Egypt,,Babylonia,,
EA015,,Assyria,,,,
EA016,,Assyria,,,,
EA017,Diplomatic,Mitanni,,Egypt,,
EA018,Diplomatic,Mitanni,,Egypt,,
EA019,Diplomatic,Mitanni,,,,
EA020,Diplomatic,Mitanni,,,,
EA021,Diplomatic,Mitanni,,,,
EA022,Diplomatic,Mitanni,,,,
EA023,Diplomatic,Mitanni,,Egypt,,
EA024,Diplomatic,Mitanni,,Egypt,,
EA025,Diplomatic,Mitanni,,,,
EA026,Diplomatic,Mitanni,,Egypt,,
EA027,Diplomatic,Mitanni,,Egypt,,
EA028,Diplomatic,Mitanni,,Egypt,,
EA029,Diplomatic,Mitanni,,Egypt,,
EA030,Diplomatic,Mitanni,,Canaan,,
EA032,Diplomatic,Arzawa,,Egypt,,
EA033,Diplomatic,Alashiya,,Egypt,,
EA034,Diplomatic,Alashiya,,Egypt,,
EA037,Diplomatic,Alashiya,,Egypt,,
EA041,,Hatti,,Egypt,,
EA042,Diplomatic,Hatti,,Egypt,,
EA043,,Hatti,,,,
EA044,Diplomatic,Hatti,,Egypt,,
EA045,Diplomatic,Ugarit,,Egypt,,
EA046,Diplomatic,Ugarit,,Egypt,,
EA047,Diplomatic,Ugarit,,Egypt,,
EA048,Diplomatic,Ugarit,,Egypt,,
EA050,,Byblos,,,,
EA051,Diplomatic,Nuhashe,,Egypt,,
EA053,Diplomatic,Qatna,,Egypt,,
EA054,Diplomatic,Qatna,,Egypt,,
EA055,Diplomatic,Qatna,,Egypt,,
EA057,Diplomatic,Qatna,,Egypt,,
EA058,,Near Amurru,,,,
EA059,,Tunip,,,,
EA060,,Amurru,,Egypt,,
EA061,,Amurru,,Egypt,,
EA062,,Amurru,,Egypt,,
EA063,,Gath,,,,
EA064,,Gath,,,,
EA065,,Gath,,,,
EA067,Diplomatic,Nii,,Egypt,,
EA068,,Byblos,,,,
EA069,,Byblos,,,,
EA071,,Byblos,,,,
EA072,,Byblos,,,,
EA074,,Byblos,,,,
EA076,,Byblos,,,,
EA077,,Byblos,,,,
EA078,,Byblos,,,,
EA079,,Byblos,,,,
EA081,,Byblos,,,,
EA082,,Byblos,,,,
EA083,,Byblos,,,,
EA084,,Byblos,,,,
EA085,,Byblos,,,,
EA086,,Byblos,,,,
EA087,,Byblos,,,,
EA088,,Byblos,,,,
EA089,,Byblos,,,,
EA090,,Byblos,,,,
EA091,,Byblos,,,,
EA092,,Byblos,,,,
EA093,,Byblos,,,,
EA095,,Byblos,,,,
EA096,,Sumur,,Egypt,,
EA097,,Beirut,,,,
EA098,,Beirut,,,,
EA1,Diplomatic,Egypt,,Babylonia,,
EA100,,Irqata,,,,
EA101,,Byblos,,,,
EA102,,Byblos,,,,
EA103,,Byblos,,,,
EA105,,Byblos,,,,
EA106,,Byblos,,,,
EA108,,Byblos,,,,
EA109,,Byblos,,,,
EA110,,Byblos,,,,
EA111,,Byblos,,,,
EA112,,Byblos,,,,
EA115,,Byblos,,,,
EA117,,Byblos,,,,
EA118,,Byblos,,,,
EA119,,Byblos,,,,
EA12,Diplomatic,Babylonia,,Egypt,,
EA120,,Byblos,,,,
EA121,,Byblos,,,,
EA123,,Byblos,,,,
EA125,,Byblos,,,,
EA126,,Byblos,,,,
EA127,,Byblos,,,,
EA129,,Byblos,,,,
EA130,,Byblos,,,,
EA131,,Byblos,,,,
EA132,,Byblos,,,,
EA133,,Byblos,,,,
EA136,,Byblos,,,,
EA138,,Byblos,,,,
EA139,,Byblos,,,,
EA140,,Byblos,,,,
EA141,,Beirut,,,,
EA142,,Beirut,,,,
EA143,,Beirut,,,,
EA144,,Sidon,,,,
EA145,,Sidon,,,,
EA146,,Tyre,,,,
EA147,,Tyre,,,,
EA149,,Tyre,,,,
EA151,,Tyre,,,,
EA152,,Tyre,,,,
EA154,,Tyre,,,,
EA155,,Tyre,,,,
EA156,,Amurru,,Egypt,,
EA157,,Amurru,,Egypt,,
EA159,,Amurru,,Egypt,,
EA161,,Amurru,,Egypt,,
EA162,Vassal,Egypt,,Amurru,,
EA163,Diplomatic,Egypt,,Canaan,,
EA164,,Amurru,,Egypt,,
EA165,,Amurru,,Egypt,,
EA166,,Amurru,,Egypt,,
EA167,,Amurru,,Egypt,,
EA168,,Amurru,,Egypt,,
EA169,,Amurru,,Egypt,,
EA170,,Amurru,,Egypt,,
EA171,,Amurru,,Egypt,,
EA173,,Beqaa,,,,Identical to 176
EA174,,Beqaa,,,,Identical to 173
EA175,,Beqaa,,,,Identical to 174
EA177,,Guddashuna,,,,
EA178,,Near Beqa,,,,
EA179,,Near Beqa,,,,
EA181,,Near Beqa,,,,
EA182,,Mushihuna,,,,
EA183,,Mushihuna,,,,
EA184,,Mushihuna,,,,
EA185,,Hasi,,,,
EA186,,Hasi,,,,
EA187,,Enishasi,,,,
EA189,Diplomatic,Qidshu,,Egypt,,
EA19,Diplomatic,Mitanni,,Egypt,,
EA190,Vassal,Egypt,,Qidshu,,
EA192,Diplomatic,Ruhizzi,,Egypt,,
EA193,Diplomatic,Labana,,Egypt,,
EA194,,Damascus,,,,
EA196,,Damascus,,,,
EA197,,Damascus,,,,
EA20,Diplomatic,Mitanni,,Egypt,,
EA200,,Near Bashan,,,,
EA201,,Ziribashani,,,,
EA202,,Near Bashan,,,,
EA203,,Shashimi,,,,
EA204,,Qanu,,,,
EA205,,Tubu,,,,
EA207,,Near Bashan,,,,
EA208,,Near Bashan,,,,
EA209,,Near Bashan,,,,
EA21,Diplomatic,Mitanni,,Egypt,,
EA210,,Near Bashan,,,,
EA22,Diplomatic,Mitanni,,Egypt,,
EA221,,URU-x-igmate,,,,
EA222,,URU-x-igmate,,,,
EA223,,Achshaph,,,,
EA224,,Shimon,,,,
EA227,,Hazor,,,,
EA228,,Hazor,,,,
EA229,,Gath,,,,
EA232,,Acco,,,,
EA234,,Acco,,,,
EA235,,Acco,,,,
EA237,,Anaharath,,,,
EA238,,Anaharath,,,,
EA239,,Anaharath,,,,
EA241,,Sharuna,,,,
EA242,,Megiddo,,,,
EA243,,Megiddo,,,,
EA245,,Megiddo,,,,
EA246,,Megiddo,,,,
EA248,,Megiddo,,,,
EA249,,Rehob,,,,
EA25,Inventory,Mitanni,,Egypt,,
EA252,,Shechem,,,,
EA253,,Shechem,,,,
EA254,,Shechem,,,,
EA255,,Pehel,,,,
EA256,,Pehel,,,,
EA257,,URU-x-igmate,,,,
EA258,,URU-x-igmate,,,,
EA259,,URU-x-igmate,,,,
EA263,,Rehob,,,,
EA264,,Ginti-Kirmil,,,,
EA265,,Ginti-Kirmil,,,,
EA266,,Ginti-Kirmil,,,,
EA268,,Gezer,,,,
EA269,,Gezer,,,,
EA270,,Gezer,,,,
EA271,,Gezer,,,,
EA272,,Gezer,,,,
EA273,,Gezer,,,,
EA275,,Shephelah,,,,identical
EA276,,Shephelah,,,,identical
EA277,,Shephelah,,,,identical
EA278,,Gath,,,,
EA279,,Gath,,,,
EA281,,Gath,,,,
EA282,,Gath,,,,
EA283,,Gath,,,,
EA284,,Gath,,,,
EA285,,Jerusalem,,,,
EA286,,Jerusalem,,,,
EA287,,Jerusalem,,,,
EA288,,Jerusalem,,,,
EA289,,Jerusalem,,,,
EA290,,Jerusalem,,,,
EA291,,Jerusalem,,,,
EA292,,Gezer,,,,
EA294,,Ashdod,,,,
EA295,,Tyre,,,,
EA296,,Ashdod,,,,
EA297,,Gezer,,,,
EA298,,Gezer,,,,
EA299,,Gezer,,,,
EA300,,Gezer,,,,
EA302,,Ashkelon,,,,
EA303,,Ashkelon,,,,
EA304,,Ashkelon,,,,
EA306,,Ashkelon,,,,
EA311,,Lachish,,,,
EA315,,Yurza,,,,
EA316,,Yurza,,,,
EA319,,Ahtiruna,,,,
EA321,,Ashkelon,,,,
EA322,,Ashkelon,,,,
EA323,,Ashkelon,,,,
EA324,,Ashkelon,,,,
EA325,,Ashkelon,,,,
EA326,,Ashkelon,,,,
EA329,,Lachish,,,,
EA330,,Lachish,,,,
EA332,,Lachish,,,,
EA334,,Zuhra,,,,
EA335,,Gath,,,,
EA336,,Zuhra,,,,
EA337,,Zuhra,,,,
EA339,,Egypt,,,,
EA362,,Byblos,,,,
EA363,,Beqa,,,,Identical to 175
EA364,,Ashtaroth,,,,
EA365,,Megiddo,,,,
EA366,,Gath,,,,
EA367,Vassal,Egypt,,Akshapa,,
EA370,Vassal,Egypt,,Ashkelon,,
EA378,,Gezer,,,,
EA38,Diplomatic,Alashiya,,Egypt,,
EA382,Letter,Egypt,,NA,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
